nick,B2C Brands
Heisenberg,"Zara, Louis Phillpe, Ferns & Petals, Swiggy, Karim's, Shoppers Stop, ChaiPoint, Puma, Netflix, Indian Terrain"
Luna Lovegood,"Zara, H&M, Huda Beauty, Elie Saab, Dior, Headspace, GAP, Mango, Yonex, Duolingo, St. Botanica, Ordinary"
Vito_Corleone,"Dettol, Parachute, Durex, Uniball, Boroline, Medimix, Amul, Vicco, Tata salt, Swanand organic, Toyota"
momo,"Veromoda, Ginger, Forever 21, ONLY, Marks & Spencer, Zara , H&M, Westside, Global Desi, W"
Morty,"Apple, Zara, H&M, Adidas, Amazon, Levi's, Ikea, Instagram, YouTube, Netflix, Disney+ "
Snowball,Westside Allen Solly Lavie Maybelline Lotus Professionals Google Aquaguard Amul Pond's Epigamia
Katniss,"W,anouk,prestige,fossil,titan,levis,lee,LG,lakme,oneplus"
Dr House,"Netflix, Prime, iTunes, Nikon, Uber, Zomato, Swiggy, BigBasket, Rolex, Decathlon"
Yatin ,"Netflix, Amazon, Apple , Hotstar , Nike , Coke , Van heusen , Adidas , Airtel, Philips "
Enola,"OnePlus, Fastrack, Paytm, Amazon, Nykaa, Instagram, Lenskart, Ferns and Petals, Swiggy, Zomato, Uber"
Sheldon99,"Xiaomi, Wagh Bakri, SBI, TATA, LIC, Google, Karachi Bakery, Indigo, Microsoft, Adobe"
Krims,"Apple, Google, Tesla, Nike, Louis Vuitton, Unilever, Sony, Amazon, Starbucks, Marriott"
Mr. White,"Apple, Samsung, Nike, Adidas, Rey-Ban, One Plus, Sony, Decathlon, Amazon, Mcdonalds"
Steven Gerrard,"Amazon, Apple, Sony, Swiggy, Google, Addidas, Nike, Dominos, Licious, Microsoft, Spotify"
Harvey,"Zara, Jack and Jones, Oneplus, HP, Parker, Nike, Supra, Nestle, snapchat, spotify"
MBB Shortlist,"Apple, Oreo, Van Heusen, Louis Phillipe, Allen Solley, Marks & Spensers, Jhonny Walker, Nestle, Lays, Bira"
Ravenclaw,"Swiggy, Zomato, Ajio, Nykaa, BigBasket, Myntra, Zara, Amazon, Tata Cliq, Uber"
Bojack,"Netflix, Nike, Sony, Big Basket, Cred, Amazon, Flipkart, Disney, Google, Apple"
Mr. Wick,"Apple, Amul, Woodland, Nestle, Samsung, Nike, Marshall, Mother Dairy, Marlboro, Kingfisher"
Bubbles,"Baby lips, Cover Story, Van Heusen, L'Oreal, Revlon, Guess, Forever 21, Jealous 21, AND, Vaseline,    "
Gogo,"Zivame, Myntra, Uber, Nykaa, Amazon, OnePlus, Apple, Nike, Philips, Cultfit, Espirit, H&M, Zara, Lenovo, Swiggy, zomato, Cadbury, Inshorts, Emirates"
Kyo,"Nike, Puma, Levis, Apple, GoPro, Colgate, McD, California Burrito, Netflix, Magnum (Unilever)"
SS,"Apple, Ikea, Google, Maybelline, Kama Ayurveda, Nivea, Lakme, Sony, Burts's Bees, Licious"
Flash,"Nutella, UCB, Adidas, Johnie Walker, Versace, Domino's, Gilette, Park Avenue, Epigamia, Garnier"
Batman,"Nike, Fossil, Zoomcar, Apple, JBL, Curefit, Swiggy, Officeride, Box8, LinkedIn"
John Wick,"Ola, Uber, Big Basket, Myntra, Flipkart, Grofers, Swiggy, Zomato, Amazon and bookmyshow"
Nick,"Dell, OnePlus, Apple, Coca-cola, Google, Myntra, Amazon, Spotify, Bombay Sapphire Gin, Tommy Hilfiger, Disney"
Kite,"Apple, Nike, AND, Google, Starbucks, Dove, Nestle Maggi, Cetaphil (Glenmark), Frooti, Thumbs Up"
Pingu,"Amazon, Myntra, Google pay, Zomato, Swiggy, Lifestyle, Amul, Instagram, Chrome, Finshots, linkedIn"
Captain Marvel,"one plus, Tata Tea, vero moda, nike, nestle, adidas, body shop, mac, cadbury, star bucks, American express, sula, van huesen , nykaa"
Scrooge,"Nike, Adidas, Puma, Casio, Samsung, Apple, Swiggy, Zomato, HP, Coke, Pepsi"
Emily,"Amazon, Apple, Facebook, Instagram, Myntra, Uber,  H&M, Zara,LVMH,  Bose"
Nuance,"old monk,bira,kingfisher,swiggy,adidas,souled store,levis,jockey,oneplus,sony,google,classic,"
Ammu,"Myntra, Flipkart, Amazon,Samsung,H&M,Cure.fit,Swiggy,Makemytrip,Kellogg's,Uber"
Sirius,"Zara, H&M, Nescafe, Sugar, Plum, Raw, Coca Cola, Apple, Twitter, Adidas"
Gordon,"Zara, H&M, Marks & Spenser, Kellogg's, Raw, Coca-cola, KamaAyurveda, Starbucks, Amazon, Nike"
Augustus,"Uber, Amazon, Mac, Apple, Zara, Mango, MakemyTrip, Starbucks, Nike, Tommy Hilfiger, Corona beer"
Calvin,"Apple, Lacoste, Raymonds, Shoppers Stop, Bata, Jockey, Adidas, Starbucks, Ratnadeep, H&M"
Ace,"Amazon, Myntra, Nykaa, Ola, Uber, HUL, P&G, H&M, Safe Express, Zomato"
Shinchan,"Netflix, Amazon, Google, Samsung, HP, JBL, Jack Daniels, Budweiser, VI, Swiggy"
Amy Dunne,"Swiggy, Body Shop, McDonalds, Nykaa, Big basket, Wikipedia, Starbucks, Google, AirBNB, Netflix, Myntra"
Gandaldore,"jockey, lg, mac cosmetics, one plus, apple, johnson & johnson, allen solly, levis, hawkins, godrej"
Athena,"Starbucks, Bath and Body works, Zara, H&M, Marks and Spencer, Nestle, Nike, Loreal, Uber, Samsung"
Monica,"Nike, Biba, Boss, Maggi, Too Yumm, Myntra, Uber, Rapido, Swiggy"
Lisbeth,"Bewakoof, Souled Store, Durex, Nike, Lifestyle, Parle, Raw, Volkswagen,Ikea,Body Shop"
Piku,"plum, camlin, lenskart,  taj mahal, classmate, allen solly, apple, zomato, mini so, mamaearth"
Shiro,"Tata, Apple, Amazon, BigBasket, Netflix, Facebook, Khadi, Jockey, Nike, Airtel, LinkedIn, Star, Uber, Otis, Eureka Forbes, IFB, Skechers, Nivea"
Shikaari Shambhu,"Apple, Nike, Dabur, Zomato, Levis, Royal Enfield, Jack & Jones, Bose, Jack Daniels, Organic India"
Rumi,"Amazon, Amul, OnePlus, Apple, Cadbury, Bose, Pepsi, Camlin, CocaCola, Levi"
Daniels,"Dairy Milk, Uber, Amazon.com, Netflix.com, Starbucks, Paytm, Basmati, Oyo, Swiggy, BigBasket "
Shaktiman,"Coca cola, gnc, starbucks, nike, puma, gucci, pizza hut, kfc, mcd, grey goose"
Agnes,"Maggi, Nescafe, Lakme, Amul, Loreal, Google, Amazon, Myntra, Allen Solly, Haldiram's "
Thanos,"Amazon, Uber, OnePlus, Nike, Google, LinkedIn, Netflix, HDFC Bank, "
Ava,1) Maybelline 2) Oceedee 3) H&M 4) Nestle 5) Nykaa 6) Saffola 7) Marks and Spencers 8) Decathlon 9) Ikea 10) Amazon 
Naruto,"Flipkart, Amazon, Tata, Godrej, HUL, D-Mart, Jio, Airtel, PhonePe,Hero"
Shushree,"Apple, Budweiser, JBL, AND, Global Desi, Biotique, Loreal, Soulflower, Nike, Cure.fit"
Thor,"OnePlus, Domino's, Netflix, Coca Cola, Maggi, KFC, Nivea, New Balance, Bath & Body Works, Levi's"
Sim,"LoveBeautyPlanet,Nykaa,Epigamia,Snackibles,Lays,Maggi,Body Shop,Forest Essentials,BigBasket, "
Rocket,"Philips, Coke, Sparks, Dettol, Happydent White, Dabur, Parachute, Sandisk, Mi, JBL"
Pikachu,"Nestle, Amazon, Microsoft, Tesla, HUL, Britannia, Amul, Puma, USPA, Adidas"
Sherlock,"Apple, Jockey, Yonex, Adidas, TATA Salt , Lays , Pepsi , Coke , Amul , Colgate , "
Butcher,"Apple, Fujifilm, US Polo, Zara, H&M, Adidas, Bose, Redbull, Kingfisher, Dunhil "
vr46,"Nvidia, AMD, Nike, Samsung, Uber, LG, Aston Martin, Shure, Audiotechnica, Herman Miller"
black,"Netflix, Swiggy, H&M, Miniso, Myntra, The Body Shop, Cadbury, Canva, Airbnb, Uber, Starbucks, Magnum"
Vincent Vega,"Zara, H&M, Uniqlo, BodyShop, Oneplus, Rayban, UCB, Adidas, Nike, Amul"
Creed,"Apple, Marks & Spencers, HUL, Nike, Bose, Bugatti, Patek Philippe, Zomato, Amazon, Samsung"
Amy Santiago,"Lifestyle, Nykaa, Lakme, Loreal, Nokia, Apple, MamaEarth, Nivea, Skybag, Nike"
Santiago,"Apple,Nestle,Dettol,H&M,BMW,AUDI,UNIQLO,Gucci,Tesla,Tod's"
spider man,"reebok, jockey, levis, peter england, arrow, michael kores, UCB, milton, louis phillipe, Nestle"
Mulan,"Apple, Zara, Uniball, Netflix, Miniso, Nestle, Birkenstock,Cosco, Rayban, London Dairy"
Scout,"Zara, H&M, Mac, Body shop, one plus, Apple, Ray-ban, Charles & Keith, Adidas, Nike, Uniqlo"
dragomir,"Colgate, Apple, Samsung, Nestle, Cadbury, Coca Cola, OnePlus, Wilcraft, Loreal, Kama Ayurveda"
Eisenheim,"HUL, Adidas, Nike, ITC, Dr. Reddy's Laboratories, Britannia, Amul, Hyundai, Honda, Raymonds"
Janet,"Apple, Innisfree, Sony, Estee Lauder, Asics, Plum, Nestle, Hendricks, Samsonite, Coke, Bira, Sennheiser"
Moonface,"Bigbasket, Amazon, Uber, Apple, Google, Airtel, Swiggy, Oneplus, McDonalds, Zomato "
Popeye ,"Calvin Klein, Apple, Nike , dell, adidas, forest essentials, nivia , Kellogg’s , Jack Daniels."
Wonder Woman,"Nike, Zara, Van Heusen, Chumbak, Sketchers, Apple, Bose, Nykaa, Amazon, Flipkart"
Eowyn,"Nykaa, Myntra, Amazon, Apple, Netflix, Instagram, Starbucks, Whatsapp, Google, Dell"
Shiro,"Netflix, Apple, Colgate, Oreo, Disney, Samsung, Coca-Cola, Visa, Lays, Subway"
Sri,"Surf Excel, Nestle Maggi, Knorr Soup, Puma, Adidas, Levis, Colgate Total, One Plus, Old Monk, Cinthol"
Shah Ghouse,"The Hindu, Hero, Aavin, IndiGo, Peter England, Jockey, One Plus, Dove, Microsoft office, LinkedIn"
Gina,"Levi's, Amazon, PUMA, Body Shop, Bath and Body Works, IKEA, Home Centre, Marks and Spencers, Westside, Zomato"
Phoebe Buffay,"Netflix, Spotify, Nike, Swiggy, Nykaa, Amazon, BodyShop, OGX, Apple, H&M, Uber, Levis"
Balloo,"Amazon,Flipkart,Nykaa,Myntra,Zomato,Swiggy,Shopclues,uber,gojek,ola"
SHERLOCK,"Amazon, Paperboat, Coca Cola, Amul, ITC, HUL, Nivea, Hugo Boss, Nike, Linkedin, Haldiram"
Leia,"Hyundai, Amul,Samsung,Lenovo, Himalaya, DevaCurl, Hush Puppies, Swaroski, Cadbury, Mac"
John Wick,"Adidas, Puma, Arrow, Louis Philippe, Fossil, Budweiser, Apple, Dell, Daikin, Indigo"
Stan Lee,"Biotique, Cadbury, Surf Excel, Kellogg's, Nestlé, Jockey, Amazon, Swiggy, Indigo, Bigbasket"
Scooby,"J&J, Bodyshop, Amazon, Google, Facebook, MamaEarth, Netfix, Hotstar, Prime Video, Lays"
Aragorn,"Samsung,Apple,Nike,Domino's,ESPN,Netflix,Disney,Hyundai,Amazon,Bigbasket"
Nagin,"Cadbury,Dove,Maggi,Tropicana,Dettol,Britannia,MTR, Dabur,Lays,Lakme"
Iron Man,"Being Human, US Polo, Zara, Coca-cola, Samsung, Apple, Cadburry, Dell, Mercedes, Honda"
Sheldon,"Apple, Samsung, OnePlus, Philips, Ikea, Decathalon, Uber, Amul, Airtel, Jio"
Rachel,"Zara, Classmate, Cello, Neutrogena, Listerine, Pears, Clinique, Continental, Amul, Samsung"
Noddy,"Vero Moda, Only, Crocs, Forest Essentials, Body Shop, Levis, Nike, Loreal, Catwalk, Rocia"
PK,"Myntra,Xiaomi,Amazon,Nykaa,Zomato,Swiggy,Byjus,Apple,Pixel,Chumbak"
flora,"Maybelline, Cadbury, Kellog's, one plus, levi's, adidas, allen solly, fix my curls, bath and body works, skechers"
Govinda,"old monk, Jack n jones, aeropostale, audi, adidas, ponds, colgate, oneplus, kinley, jaegermeister, chivas regal"
Lisa,"Natural care three roses, pears, zomato, 24 organic , Amul , Maggi , Myntra , Amazon , souled store, nua "
Shelby,"Colgate, Cinthol, Nivea, Jockey, Parle, Amul, JBL, Penguin books,Raymonds, Decathlon"
boredtodeath,"Allen Solly, Louis Phillipe, Blackberry, Levis Strauss, Samsung phones, Head and shoulders, Pears, Vasline, Gillette, Colgate"
Madonna,"H&M, Apple, Starbucks, Biotique, Pears, Cure Fit, Zara, Nike, Maggi, Britannia"
Jaanu,"Tresseme, Haldiram's, Surf Excel, Maggi, Hide and Seek, Amul, Sprite, Coca Cola, OnePlus, Lenovo, Epigamia"
kira,"Ray Ban, Reebok, Nike, Puma, Ola, Uber, Unacademy, Louis Philippe, Arrow, Flipkart"
Jerry," Apple, Amul, Instagram, zomato, Gaana, Dunzo, Puma, Uber, Coursera, Prada, Airbnb"
Sheldon,"H&M,Nykaa,Latt Liv, Apple, Samsung, Bath & Body works, Amazon, Bose, One Plus, Microsoft"
teja,"chumbak, zara, DW, Forever 21, Levis, Nike, Jockey, Nykaa, H&M, Souled store"
Red skull ,"Cadbury, jack and jones, Zara, bournvita, Amul, Benetton, munch, good day , apple , Bose , Adidas, Nike "
Penny,"KFC, Tanishq, McDonalds, Shoppers Stop, Amazon, Swiggy, Zomato, Labonel, Uber, Lifestyle"
Hermy,"Innisfree, forest essentials, Apple, Levi's,Betty crocker, marks and Spencers, Lakme, morrocanoil,organic India, tea trunk "
Chacha Chaudhary,"Pepsodent, Titan, Britannia, Lays, Pantene, Dove, Axe, Gilette, Kissan, Vaseline"
Grace,"Loreal, Lakme, Sugar Cosmetics, HUL, ITC, P&G, Honda, Maruti Suzuki, Hawkins, Cadbury"
Katniss,"Apple, Starbucks, Red Bull, Sketchers, Vaseline, Hidesign, Uni-ball, Nivea, Philips, Lakme"
Beth,"Quaker, Amul, H&M, Lifebuoy, Medimix, MAC Cosmetics, Tata Tea, Oral-B, Clean & Clear, Indigo Airlines"
bira91,"Uber, Airbnb, CRED, Amazon, Flipkart, Apple, Google, IKEA, Garmin, Decathlon"
Shelby,Google Levi's Microsoft Allan Solly Samsung Amul Decathlon Nike Adidas Maruti
Harry Potter,"Amazon, Zara, Apple, Netflix, Dominos, Nike, Coca-cola, H&M, McDonalds, Dove"
Quinn,"sony, samsung, hp, motorola, only, vero moda, zara, asos, lg"
Ashy_Drongo,"Apple, Adidas, Puma, Nike, New Balance, Brooks, Sony, Calvin Klein, P and G, Unilever "
Quinn,"Sony, Google, Only, Vero moda, Airtel, Sephora, Microsoft, ICICI, SBI"
Chandler,"zara, only, vero moda, marks & spencer, one plus, apple, caprese, dell, amazon, flipkart, big basket, myntra"
Phoebe,"B2C  Lg, Samsung, Lakme, Maggi, Philips, Chanel, Max, Havells, Titan, ITC"
Rick and Morty,"Nike, Google, Tesla, GetMyCouch, Xiaomi, Apple, Herman Miller, Sony,Raw Pressery, Asian Paints, "
